hand_direction_x,hand_direction_y,hand_direction_z,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
-0.176099,0.441934,-0.879593,-0.728633,0.336346,-0.596628,-0.96395,-0.265367,-0.0195057,-0.98123,-0.13866,0.13402,-0.987606,-0.107619,0.114248,-0.993101,0.0672552,0.0960631,c
-0.165048,0.468448,-0.867937,-0.721197,0.343433,-0.601605,-0.969002,-0.24622,-0.0202551,-0.975859,-0.1499,0.158839,-0.987602,-0.0969918,0.123427,-0.988161,0.0634647,0.139676,c
-0.232571,0.42956,-0.872576,-0.755359,0.246438,-0.607207,-0.951823,-0.306359,0.0133082,-0.972699,-0.169441,0.158575,-0.978781,-0.147776,0.141953,-0.988299,0.0186214,0.151385,c
-0.243523,0.432386,-0.868181,-0.760837,0.243419,-0.60156,-0.953644,-0.300596,0.0143005,-0.967648,-0.178385,0.178426,-0.979106,-0.145108,0.142458,-0.987795,0.00217178,0.155747,c
-0.229297,0.443051,-0.866677,-0.756383,0.275372,-0.593343,-0.962121,-0.271884,-0.02008,-0.9757,-0.155327,0.154543,-0.981496,-0.131406,0.139279,-0.991356,0.0163267,0.130179,c
-0.232291,0.444012,-0.865387,-0.751269,0.330878,-0.571065,-0.955758,-0.293987,0.00992114,-0.974745,-0.158898,0.15692,-0.982376,-0.132758,0.131577,-0.991169,0.0259559,0.130041,c
-0.240516,0.434483,-0.867973,-0.759663,0.32021,-0.566019,-0.955237,-0.293724,0.0353442,-0.975007,-0.143726,0.169424,-0.978846,-0.128048,0.159574,-0.987374,0.0280079,0.155909,c
-0.23247,0.434803,-0.870002,-0.750778,0.276445,-0.599926,-0.953979,-0.299791,0.00703584,-0.970482,-0.173197,0.167831,-0.980333,-0.144815,0.134073,-0.991242,0.0113023,0.131576,c
-0.183969,0.454204,-0.871696,-0.72938,0.305923,-0.611896,-0.959372,-0.281771,0.0145118,-0.972923,-0.158345,0.16837,-0.984191,-0.111937,0.137255,-0.992112,0.0552785,0.11251,c
-0.164969,0.429819,-0.887717,-0.720162,0.308313,-0.621538,-0.962485,-0.270389,-0.0226432,-0.983958,-0.133106,0.11878,-0.989626,-0.104755,0.098319,-0.994999,0.0790048,0.0611225,c
-0.146639,0.394928,-0.906934,-0.706416,0.254542,-0.660443,-0.949422,-0.309206,-0.0546747,-0.975128,-0.203767,0.0872022,-0.985967,-0.147058,0.0790071,-0.998931,0.044344,0.013027,c
-0.132042,0.37789,-0.916387,-0.697076,0.250267,-0.671901,-0.947679,-0.308041,-0.083762,-0.97375,-0.215655,0.0728236,-0.98472,-0.158858,0.0713507,-0.99904,0.0429523,-0.00861841,c
-0.152203,0.358747,-0.920942,-0.713247,0.241832,-0.657873,-0.947463,-0.311124,-0.0742629,-0.97511,-0.213949,0.0581902,-0.983936,-0.164586,0.0691423,-0.997675,0.0511877,-0.0449964,c
-0.156309,0.0949447,-0.983134,0.14992,-0.517526,-0.842432,-0.312858,0.14552,-0.938586,-0.00025539,-0.952381,0.304912,-0.115395,-0.961252,0.250358,-0.298488,-0.932291,0.2043,d
-0.168991,0.121373,-0.978116,0.10068,-0.500619,-0.859793,-0.257228,0.127798,-0.957863,-0.0362908,-0.985419,0.166229,-0.135639,-0.985497,0.101969,-0.327044,-0.941863,0.0770526,d
-0.146014,0.0939081,-0.984815,0.12003,-0.521576,-0.84472,-0.225244,0.111669,-0.967882,-0.0437386,-0.983967,0.172905,-0.137168,-0.981351,0.134668,-0.304891,-0.949681,0.0717496,d
-0.0978589,0.104393,-0.98971,0.120755,-0.533123,-0.837376,-0.164407,0.0324734,-0.985858,-0.131499,-0.982945,0.128559,-0.220795,-0.975089,0.0212436,-0.36602,-0.929093,-0.053057,d
-0.112459,0.11497,-0.986983,0.162433,-0.507659,-0.846107,-0.190437,0.0700255,-0.979199,-0.0391286,-0.972605,0.229148,-0.141533,-0.972975,0.18245,-0.31108,-0.947848,0.0693787,d
-0.156602,0.058228,-0.985944,0.171988,-0.537188,-0.825741,-0.200126,0.0920919,-0.975433,0.0278431,-0.940466,0.338747,-0.0838875,-0.948032,0.306918,-0.268068,-0.933617,0.237694,d
-0.170456,0.0701672,-0.982864,0.154672,-0.530039,-0.833748,-0.204215,0.115439,-0.972096,0.0384071,-0.944502,0.326252,-0.078955,-0.952943,0.292686,-0.274055,-0.930795,0.241896,d
-0.169967,0.0689539,-0.983034,0.148113,-0.532455,-0.833399,-0.207315,0.109247,-0.972155,0.0275696,-0.943314,0.330756,-0.0894275,-0.951684,0.293769,-0.303742,-0.922028,0.240009,d
-0.179713,0.0620222,-0.981762,0.133982,-0.5393,-0.831387,-0.210013,0.100919,-0.972476,-0.00494118,-0.974285,0.225267,-0.101365,-0.9728,0.208289,-0.297086,-0.939397,0.171091,d
-0.16164,0.0591466,-0.985076,0.157336,-0.542123,-0.825438,-0.22132,0.127972,-0.966768,-0.0285169,-0.978181,0.205786,-0.115552,-0.967143,0.226455,-0.304593,-0.936304,0.174809,d
-0.177152,0.0673533,-0.981876,0.178616,-0.544011,-0.819847,-0.216694,0.139288,-0.966252,-0.059362,-0.977138,0.20415,-0.1555,-0.967461,0.199597,-0.338441,-0.92291,0.183564,d
-0.185707,0.0680794,-0.980244,0.159827,-0.542069,-0.824995,-0.207473,0.127726,-0.969866,-0.0327533,-0.965737,0.257449,-0.143862,-0.960181,0.239492,-0.345269,-0.920572,0.182581,d
-0.183841,0.0510217,-0.981631,0.165724,-0.547372,-0.820317,-0.213059,0.165165,-0.962978,0.000975682,-0.946343,0.323161,-0.111816,-0.957306,0.266574,-0.311073,-0.919723,0.239466,d
-0.192524,0.068612,-0.978891,0.160226,-0.539272,-0.826748,-0.216598,0.148978,-0.964827,-0.0134188,-0.951105,0.308577,-0.136742,-0.956293,0.258468,-0.334138,-0.916845,0.218513,d
-0.201043,0.0788781,-0.976401,0.135588,-0.532265,-0.835649,-0.214485,0.138642,-0.966837,-0.0179629,-0.965855,0.258462,-0.13465,-0.95864,0.250758,-0.341482,-0.918292,0.200324,d
-0.193288,0.074751,-0.97829,0.0898607,-0.541004,-0.836205,-0.206247,0.136655,-0.968911,-0.0587345,-0.981624,0.181563,-0.150323,-0.969342,0.194368,-0.34547,-0.926536,0.148935,d
-0.18246,0.0833001,-0.979678,0.118696,-0.532776,-0.837891,-0.209376,0.117096,-0.970799,-0.0445316,-0.966669,0.252128,-0.144,-0.958336,0.246688,-0.359771,-0.912552,0.194455,d
-0.176922,0.0668388,-0.981953,0.106259,-0.554252,-0.825539,-0.199401,0.117687,-0.972825,-0.0765192,-0.951465,0.298093,-0.179665,-0.949168,0.258459,-0.384818,-0.898785,0.210001,d
-0.181305,0.0726501,-0.98074,0.113399,-0.549918,-0.827485,-0.210194,0.134179,-0.968408,-0.0729097,-0.945683,0.316808,-0.177767,-0.919586,0.350372,-0.396275,-0.871073,0.290168,d
-0.214201,0.0804276,-0.973473,0.112287,-0.536249,-0.836558,-0.237425,0.14881,-0.95994,-0.0155705,-0.921639,0.387736,-0.132254,-0.906385,0.401218,-0.367413,-0.859837,0.354525,d
-0.194294,0.074102,-0.97814,0.10816,-0.543552,-0.832378,-0.219445,0.133215,-0.966487,-0.023603,-0.907529,0.419325,-0.14535,-0.878698,0.454711,-0.395921,-0.831519,0.389643,d
-0.19782,0.0772797,-0.977187,0.119181,-0.541774,-0.832032,-0.219285,0.134223,-0.966384,-0.0388949,-0.927585,0.371581,-0.154355,-0.910941,0.382571,-0.391574,-0.858908,0.33007,d
-0.175034,0.0783346,-0.981441,0.106436,-0.546681,-0.830549,-0.20238,0.11594,-0.97242,-0.0621406,-0.935686,0.347318,-0.172338,-0.928299,0.329486,-0.42397,-0.861071,0.280724,d
-0.174271,0.0740862,-0.981907,0.108924,-0.554596,-0.82496,-0.197347,0.124406,-0.972408,-0.0804579,-0.927076,0.366136,-0.191806,-0.912063,0.362424,-0.440129,-0.847074,0.297912,d
-0.173262,0.0696263,-0.982412,0.0919471,-0.558039,-0.824705,-0.207656,0.11755,-0.971113,-0.0661679,-0.919212,0.388163,-0.179087,-0.905158,0.385508,-0.433261,-0.836949,0.334365,d
-0.0443937,-0.0670331,-0.996763,0.0540034,-0.658439,-0.750694,-0.0791329,-0.106864,-0.99112,-0.0971859,-0.839985,0.533836,-0.196562,-0.853765,0.482129,-0.403348,-0.843557,0.354573,f
-0.0988698,-0.0459798,-0.994038,-0.0516473,-0.639405,-0.767133,-0.131377,-0.0755479,-0.98845,-0.0729218,-0.858829,0.507046,-0.178667,-0.863896,0.470917,-0.387234,-0.847542,0.362936,f
-0.0995995,-0.0466278,-0.993935,-0.051951,-0.640102,-0.766531,-0.132143,-0.0761718,-0.9883,-0.0727032,-0.858461,0.5077,-0.178679,-0.863042,0.472474,-0.387077,-0.847298,0.363673,f
-0.101168,-0.045691,-0.99382,-0.0511709,-0.640073,-0.766608,-0.133623,-0.078249,-0.987938,-0.0716738,-0.857807,0.508949,-0.178077,-0.862128,0.474367,-0.386623,-0.846275,0.366525,f
-0.0731275,-0.0461404,-0.996255,-0.031974,-0.633545,-0.773045,-0.124024,-0.0663177,-0.990061,-0.10477,-0.884188,0.455232,-0.197983,-0.899712,0.389001,-0.389474,-0.87721,0.280738,f
-0.062922,-0.0380887,-0.997291,0.0132501,-0.632364,-0.774558,-0.131581,-0.0999012,-0.986259,-0.0924072,-0.874604,0.475951,-0.195483,-0.887052,0.41824,-0.390594,-0.876963,0.279951,f
-0.101716,-0.0439644,-0.993842,-0.0108361,-0.634899,-0.772519,-0.133231,-0.0928099,-0.98673,-0.0174482,-0.874164,0.485318,-0.12136,-0.881596,0.456136,-0.342807,-0.868259,0.358622,f
-0.0964492,-0.0547703,-0.99383,-0.0445308,-0.641185,-0.766094,-0.125289,-0.0973671,-0.987331,-0.0431164,-0.879736,0.473504,-0.141226,-0.883814,0.446013,-0.351804,-0.876534,0.328515,f
-0.0903347,-0.0505653,-0.994627,-0.0446795,-0.631697,-0.773927,-0.117421,-0.0861901,-0.989335,-0.0330531,-0.858284,0.512109,-0.134248,-0.869941,0.474532,-0.353812,-0.86074,0.365983,f
-0.0887929,-0.0585575,-0.994327,-0.00620805,-0.644384,-0.764677,-0.104804,-0.103124,-0.989132,-0.0476202,-0.826772,0.560518,-0.15967,-0.838783,0.520528,-0.393599,-0.824863,0.405809,f
-0.0656654,-0.068166,-0.995511,0.0254455,-0.642816,-0.765598,-0.0964016,-0.0774323,-0.992326,-0.0565189,-0.843781,0.533703,-0.154074,-0.863283,0.480628,-0.372449,-0.855861,0.358865,f
-0.0469115,-0.0747744,-0.996096,0.0185655,-0.650408,-0.759358,-0.103924,-0.0888504,-0.990609,-0.0843765,-0.833485,0.546062,-0.185373,-0.84819,0.496197,-0.408496,-0.838181,0.361364,f
-0.0470907,-0.0567684,-0.997276,0.048557,-0.636444,-0.769793,-0.0984547,-0.0842796,-0.991566,-0.0790351,-0.827217,0.556296,-0.183739,-0.844926,0.502335,-0.402967,-0.838448,0.36691,f
-0.0648178,-0.0590446,-0.996149,0.0296494,-0.645131,-0.763496,-0.102167,-0.111722,-0.988474,-0.0760092,-0.810626,0.58061,-0.194536,-0.820668,0.53727,-0.415145,-0.815882,0.402481,f
-0.0582689,-0.0567183,-0.996688,0.0279744,-0.643326,-0.765081,-0.0996284,-0.10303,-0.989676,-0.0657674,-0.780956,0.621114,-0.179692,-0.806079,0.563868,-0.409571,-0.795273,0.446981,f
-0.040429,-0.0641317,-0.997122,0.0586985,-0.651623,-0.756269,-0.0981236,-0.0937154,-0.990752,-0.0819795,-0.745863,0.661035,-0.210021,-0.742282,0.636324,-0.463894,-0.738696,0.48901,f
-0.0374511,-0.0696011,-0.996872,0.0604319,-0.655698,-0.752601,-0.0834557,-0.102395,-0.991237,-0.0883312,-0.745846,0.660235,-0.208012,-0.769156,0.60426,-0.45637,-0.761207,0.460749,f
-0.0706356,-0.0666227,-0.995275,0.0237184,-0.643846,-0.764787,-0.0911501,-0.0575494,-0.994173,-0.0424696,-0.742783,0.668184,-0.153318,-0.75516,0.63736,-0.408605,-0.758556,0.507577,f
-0.0699205,-0.0583509,-0.995845,0.0275782,-0.644844,-0.763817,-0.0779925,-0.0736569,-0.994229,-0.0521265,-0.67344,0.737402,-0.176502,-0.68628,0.705597,-0.456581,-0.679803,0.573935,f
-0.0481461,-0.0582204,-0.997142,0.0468518,-0.644148,-0.763464,-0.0674541,-0.108747,-0.991778,-0.0775298,-0.636119,0.767686,-0.225722,-0.646843,0.728453,-0.498254,-0.642088,0.582638,f
-0.065042,-0.0611185,-0.996009,0.0422209,-0.648288,-0.760224,-0.0951231,-0.0839856,-0.991916,-0.0516865,-0.609257,0.791286,-0.181976,-0.616141,0.766325,-0.477903,-0.605439,0.636437,f
-0.0549285,-0.0672298,-0.996224,0.0475078,-0.651355,-0.757284,-0.0731352,-0.0664629,-0.995105,-0.0619559,-0.609017,0.790733,-0.187002,-0.628768,0.754772,-0.481229,-0.624295,0.615366,f
-0.0753883,-0.0637004,-0.995118,-0.0290999,-0.642082,-0.766083,-0.0905784,-0.08704,-0.992078,-0.0578971,-0.634726,0.770565,-0.1884,-0.652032,0.734411,-0.46269,-0.643471,0.609806,f
-0.0761743,-0.0821626,-0.993704,-0.00594371,-0.655718,-0.754983,-0.0836971,-0.0682423,-0.994152,-0.0443725,-0.598748,0.799707,-0.167437,-0.598337,0.783554,-0.456974,-0.61208,0.645393,f
-0.0968188,-0.0605091,-0.993461,-0.0177037,-0.64137,-0.767028,-0.0985707,-0.0627471,-0.99315,-0.00594474,-0.607096,0.794606,-0.13764,-0.613138,0.777893,-0.428862,-0.618026,0.658879,f
0.352441,0.463319,-0.813094,0.694825,-0.0549409,-0.717077,0.868807,-0.430358,-0.24488,-0.103835,-0.639488,0.761756,-0.246052,-0.69615,0.674414,-0.21693,-0.801477,0.557294,g
0.390825,0.419289,-0.819422,0.713792,-0.107578,-0.692046,0.893977,-0.402872,-0.196213,-0.141034,-0.594243,0.791824,-0.276591,-0.658031,0.700352,-0.233633,-0.758533,0.608312,g
0.41272,0.39008,-0.823104,0.723065,-0.138351,-0.676783,0.879274,-0.442866,-0.175347,-0.170608,-0.57497,0.800189,-0.307761,-0.634835,0.708708,-0.260735,-0.739675,0.620401,g
0.417394,0.381285,-0.824866,0.715784,-0.154599,-0.680994,0.870232,-0.473038,-0.137591,-0.17699,-0.568036,0.803747,-0.314333,-0.627471,0.712373,-0.269753,-0.733556,0.623802,g
0.417497,0.381763,-0.824593,0.727384,-0.143746,-0.671006,0.858625,-0.491292,-0.14627,-0.180695,-0.572314,0.799879,-0.319707,-0.628526,0.709044,-0.275417,-0.736712,0.617576,g
0.427429,0.383126,-0.818852,0.740653,-0.138465,-0.657465,0.860516,-0.484921,-0.156091,-0.191553,-0.574822,0.795542,-0.329983,-0.629852,0.703134,-0.29225,-0.737271,0.609115,g
0.427897,0.377937,-0.821016,0.732109,-0.150228,-0.664415,0.854627,-0.497537,-0.148554,-0.149511,-0.604476,0.782468,-0.332775,-0.62563,0.705584,-0.315307,-0.738276,0.596263,g
0.416658,0.394649,-0.818931,0.725812,-0.134401,-0.674636,0.851435,-0.507485,-0.132355,0.342845,-0.819827,0.458629,-0.31855,-0.639358,0.699819,-0.294738,-0.741848,0.602321,g
0.430993,0.375753,-0.8204,0.731342,-0.154436,-0.664295,0.846421,-0.501588,-0.178833,0.330131,-0.83262,0.444699,-0.342034,-0.624355,0.702277,-0.324159,-0.733215,0.59776,g
0.431861,0.371244,-0.821994,0.729795,-0.159317,-0.664844,0.838278,-0.516512,-0.174657,0.318233,-0.835271,0.448386,-0.345898,-0.62073,0.703597,-0.361176,-0.740453,0.566817,g
0.437052,0.389654,-0.810651,0.726533,-0.150418,-0.670465,0.839154,-0.511914,-0.183753,0.310632,-0.843916,0.437393,-0.349918,-0.636363,0.687459,-0.369511,-0.753494,0.54379,g
0.420495,0.385138,-0.821494,0.718483,-0.149078,-0.67938,0.840845,-0.505646,-0.193136,0.324293,-0.836695,0.441335,-0.333241,-0.632311,0.69938,-0.354849,-0.753846,0.55299,g
0.42736,0.393416,-0.813995,0.730642,-0.138065,-0.668655,0.847332,-0.49617,-0.189326,0.302373,-0.83245,0.464325,-0.336149,-0.639084,0.691792,-0.359734,-0.760231,0.540962,g
0.423268,0.384356,-0.820436,0.740952,-0.134781,-0.657893,0.837349,-0.511873,-0.19192,0.292635,-0.835091,0.465819,-0.337347,-0.631747,0.697921,-0.386733,-0.763254,0.517572,g
0.411198,0.384138,-0.826652,0.713549,-0.14816,-0.68476,0.834007,-0.518737,-0.188004,0.301322,-0.832707,0.464548,-0.32586,-0.631455,0.703619,-0.378336,-0.762849,0.524331,g
0.394482,0.393258,-0.830501,0.69876,-0.141369,-0.701248,0.840908,-0.497803,-0.212285,0.285265,-0.823265,0.490773,-0.307264,-0.638825,0.705331,-0.338044,-0.767273,0.544994,g
0.389164,0.415044,-0.822368,0.699972,-0.118415,-0.704285,0.85396,-0.453384,-0.255332,0.291632,-0.828197,0.478581,-0.298717,-0.656862,0.692315,-0.310459,-0.774477,0.551181,g
0.389628,0.4168,-0.82126,0.702396,-0.113746,-0.702639,0.847337,-0.458043,-0.268732,0.28401,-0.834588,0.472018,-0.302462,-0.658618,0.689013,-0.308321,-0.776334,0.549767,g
0.390009,0.410933,-0.824031,0.704717,-0.117473,-0.699696,0.845321,-0.463019,-0.266543,0.282077,-0.832276,0.477232,-0.303489,-0.653737,0.693197,-0.326014,-0.779293,0.53518,g
0.383007,0.406709,-0.829393,0.68525,-0.131259,-0.716383,0.843205,-0.465454,-0.268992,0.285845,-0.829848,0.479213,-0.29764,-0.650176,0.699058,-0.30926,-0.772424,0.554724,g
0.387036,0.402146,-0.829748,0.694303,-0.131476,-0.707572,0.832146,-0.485177,-0.268583,0.274274,-0.834827,0.477324,-0.305724,-0.64667,0.698821,-0.320935,-0.771174,0.54981,g
0.375254,0.405572,-0.833484,0.669473,-0.137334,-0.730031,0.837247,-0.47795,-0.265671,0.292033,-0.827482,0.479572,-0.290112,-0.649119,0.703192,-0.308767,-0.778815,0.545994,g
0.374874,0.41024,-0.831368,0.675654,-0.131161,-0.725458,0.837588,-0.466186,-0.284811,0.29068,-0.831424,0.473538,-0.290578,-0.653112,0.699292,-0.310467,-0.775056,0.550362,g
0.384447,0.40913,-0.827534,0.709095,-0.114153,-0.695811,0.83893,-0.461642,-0.288242,0.281258,-0.834053,0.474604,-0.300641,-0.652327,0.695762,-0.322444,-0.778464,0.538539,g
0.375057,0.398672,-0.836895,0.691715,-0.130173,-0.710342,0.83408,-0.466956,-0.293704,0.284897,-0.829473,0.480425,-0.293612,-0.643574,0.706827,-0.316489,-0.767719,0.557174,g
0.633442,0.0593425,-0.771511,0.859817,-0.270251,-0.433219,0.745961,-0.454361,-0.486927,0.68846,-0.441663,-0.575288,0.677472,-0.347625,-0.648219,-0.363506,-0.873097,0.324908,h
0.670106,0.0634561,-0.739548,0.910848,-0.261211,-0.319569,0.740742,-0.519133,-0.426382,0.688869,-0.466612,-0.554736,0.661728,-0.443058,-0.604827,-0.471159,-0.808738,0.352068,h
0.675744,0.0747772,-0.733334,0.97778,-0.163593,0.131086,0.737452,-0.566437,-0.367849,0.701425,-0.489036,-0.518504,0.651363,-0.486893,-0.581946,-0.432179,-0.838168,0.33271,h
0.683253,0.0671712,-0.727086,0.972459,-0.133607,0.190977,0.750023,-0.558143,-0.354883,0.726676,-0.479005,-0.492439,0.664972,-0.516139,-0.539827,-0.381334,-0.872911,0.304318,h
0.678088,0.0628889,-0.732286,0.97824,-0.10992,0.175969,0.760934,-0.552223,-0.34063,0.732484,-0.501975,-0.459878,0.679337,-0.504429,-0.532966,-0.345327,-0.878851,0.329196,h
0.678863,0.0993406,-0.727514,0.981782,-0.0848309,0.170021,0.751267,-0.591469,-0.292852,0.732347,-0.541453,-0.412912,0.678639,-0.54487,-0.492511,-0.354991,-0.876517,0.325115,h
0.662288,0.088777,-0.743971,0.988123,-0.0854148,0.127738,0.741843,-0.605588,-0.287979,0.719924,-0.565522,-0.402362,0.672886,-0.568335,-0.473519,-0.449734,-0.79064,0.415486,h
0.6196,0.144819,-0.771443,0.990418,-0.0915271,-0.103414,0.753334,-0.580777,-0.308523,0.729177,-0.54745,-0.410608,0.679461,-0.561694,-0.472052,-0.367748,-0.840589,0.397707,h
0.640518,0.130147,-0.756834,0.991754,-0.102708,-0.0766519,0.757793,-0.579111,-0.300631,0.730513,-0.542468,-0.414824,0.682484,-0.567528,-0.460573,-0.372059,-0.837525,0.400155,h
0.589711,0.116968,-0.799099,0.989831,-0.0654147,-0.126312,0.748553,-0.606553,-0.267885,0.715437,-0.598406,-0.360639,0.662247,-0.610266,-0.434747,-0.148525,-0.927092,0.344153,h
0.688871,-0.373094,-0.621497,0.605445,-0.782378,0.14602,0.815399,-0.197847,-0.544041,0.780396,-0.197227,-0.593366,0.769428,-0.0747873,-0.63434,-0.920751,-0.387802,0.0427539,h
0.705533,-0.412009,-0.576604,0.663458,-0.743098,0.0873397,0.828806,-0.167972,-0.533728,0.798751,-0.174941,-0.575667,0.772702,-0.103856,-0.626216,-0.912091,-0.3928,0.117468,h
0.688219,-0.444785,-0.573167,0.661155,-0.748397,0.0526891,0.794577,-0.308795,-0.522774,0.752266,-0.295014,-0.58912,0.761406,-0.17373,-0.624563,-0.946193,-0.249039,0.206638,h
0.666519,-0.423614,-0.613436,0.654133,-0.743334,-0.139872,0.771406,-0.269749,-0.576341,0.7732,-0.275202,-0.571337,0.7598,-0.233372,-0.606829,-0.926109,-0.232255,0.297287,h
0.652801,-0.446858,-0.611693,0.685268,-0.728257,-0.00696383,0.739239,-0.382558,-0.554233,0.727748,-0.390388,-0.563897,0.748932,-0.280667,-0.600273,-0.900936,-0.293786,0.31938,h
0.633095,-0.445181,-0.633249,0.692796,-0.72069,-0.0252967,0.711094,-0.414303,-0.568066,0.753221,-0.361844,-0.549297,0.746355,-0.321539,-0.582723,-0.880618,-0.312865,0.355848,h
0.642083,-0.421588,-0.640307,0.711472,-0.702642,0.0100901,0.721168,-0.391704,-0.571388,0.753631,-0.347631,-0.557847,0.749428,-0.312872,-0.583497,-0.782472,-0.572582,0.244718,h
0.648875,-0.402053,-0.645998,0.707371,-0.705495,-0.0436153,0.7215,-0.397811,-0.566732,0.746445,-0.342834,-0.570337,0.73872,-0.318704,-0.593903,-0.694892,-0.699449,0.167023,h
0.646707,-0.38641,-0.657615,0.713376,-0.696977,-0.0729232,0.678973,-0.518509,-0.519753,0.695496,-0.478739,-0.535811,0.717129,-0.380984,-0.583591,-0.662598,-0.72686,0.18066,h
0.646345,-0.365552,-0.669783,0.715506,-0.688465,-0.118605,0.654473,-0.565461,-0.501916,0.669946,-0.506424,-0.542869,0.714611,-0.37461,-0.590762,-0.644821,-0.746721,0.163137,h
0.62181,-0.395746,-0.675823,0.69054,-0.70992,-0.13845,0.627957,-0.597214,-0.499004,0.670301,-0.528055,-0.521397,0.710937,-0.387217,-0.587054,-0.600945,-0.782276,0.164042,h
0.631308,-0.389051,-0.670887,0.631835,-0.734534,-0.247478,0.634031,-0.586689,-0.503786,0.645968,-0.556323,-0.522714,0.695338,-0.392438,-0.602077,-0.585934,-0.801891,0.116841,h
0.655969,-0.361572,-0.662548,0.675582,-0.697799,-0.238043,0.667859,-0.548568,-0.503028,0.689316,-0.476863,-0.545385,0.681796,-0.410553,-0.605475,-0.593237,-0.797781,0.107779,h
0.645235,-0.330314,-0.688887,0.69501,-0.667631,-0.26689,0.637883,-0.600727,-0.481904,0.635991,-0.563763,-0.52696,0.673649,-0.432491,-0.59929,-0.640364,-0.743218,0.193807,h
0.665205,-0.293612,-0.686508,0.67817,-0.654202,-0.334821,0.611505,-0.677023,-0.409514,0.60823,-0.614573,-0.502351,0.658951,-0.473798,-0.584209,-0.637791,-0.741349,0.208865,h
-0.14447,0.164015,-0.975821,0.0519075,-0.462731,-0.884978,0.289139,-0.763462,0.577515,-0.00238797,-0.797009,0.603962,-0.130587,-0.829813,0.542546,-0.0398309,-0.036977,-0.998522,i
-0.114376,0.180133,-0.97697,0.151758,-0.454306,-0.877825,0.32275,-0.68846,0.649504,-0.0044441,-0.731154,0.682198,-0.130424,-0.775609,0.617592,-0.0265956,-0.0476306,-0.998511,i
-0.0739848,0.129842,-0.988771,0.240674,-0.479523,-0.84388,0.344821,-0.583589,0.735202,0.00479236,-0.644349,0.764716,-0.1299,-0.709871,0.692249,0.01298,-0.069063,-0.997528,i
-0.0631881,0.107029,-0.992246,0.237806,-0.491844,-0.837578,0.352519,-0.530147,0.771151,0.00912986,-0.603562,0.797264,-0.124389,-0.671112,0.730846,0.0225873,-0.0740385,-0.997,i
-0.0649468,0.0975818,-0.993106,0.296142,-0.487314,-0.821477,0.354647,-0.452432,0.818249,0.0198294,-0.528265,0.848848,-0.113086,-0.604101,0.788843,0.0386347,-0.0726238,-0.996611,i
-0.0571954,0.115507,-0.991659,0.309653,-0.47818,-0.821863,0.346922,-0.410175,0.843447,0.013596,-0.4857,0.87402,-0.117351,-0.572536,0.811438,0.0332945,-0.103957,-0.994024,i
-0.0719191,0.12124,-0.990014,0.284491,-0.472803,-0.83398,0.354743,-0.390335,0.849586,0.0279006,-0.480052,0.876796,-0.100764,-0.555658,0.825282,0.0341623,-0.122371,-0.991896,i
-0.0617767,0.151652,-0.986502,0.294215,-0.456074,-0.839901,0.341056,-0.336709,0.877672,0.0190759,-0.392708,0.919465,-0.107399,-0.485898,0.867392,0.029914,-0.127902,-0.991336,i
-0.0837908,0.134272,-0.987396,0.272165,-0.461739,-0.844229,0.375512,-0.378546,0.845987,0.0456751,-0.459138,0.88719,-0.0902866,-0.540572,0.836439,0.0407666,-0.136535,-0.989796,i
-0.0790764,0.133251,-0.987923,0.311096,-0.455463,-0.83413,0.365498,-0.330737,0.870071,0.0426526,-0.404105,0.913718,-0.0913754,-0.496329,0.863312,0.0414398,-0.152429,-0.987445,i
-0.0857847,0.142601,-0.986056,0.331565,-0.444003,-0.832422,0.369039,-0.330864,0.868527,0.0494393,-0.406339,0.912384,-0.0855749,-0.495973,0.864111,0.0484549,-0.160151,-0.985902,i
-0.0979656,0.12602,-0.987179,0.334375,-0.416453,-0.845435,0.387128,-0.354486,0.851159,0.0703507,-0.441748,0.894377,-0.0721756,-0.525309,0.847845,0.0641531,-0.168821,-0.983557,i
-0.103279,0.0936874,-0.99023,0.275074,-0.439171,-0.855256,0.40476,-0.366341,0.837833,0.0792597,-0.450831,0.889084,-0.0608781,-0.534935,0.842697,0.0801461,-0.160395,-0.983794,i
