palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,thumb_indexpipdistance,thumb_middlepipdistance,thumb_ringpipdistance,thumb_pinkypipdistance,label
1,0.190401,-0.413096,-0.890561,0.114585,-0.313156,-0.942764,-0.296257,-0.3336,-0.894954,-0.281547,-0.650049,0.70581,-0.354279,-0.670166,0.652199,82.11921866815466,86.5851878904377,68.0448892493448,69.57364855510741,r
1,0.138463,-0.396626,-0.907478,-0.044537,-0.427424,-0.902954,-0.426816,-0.443653,-0.788036,-0.147976,-0.556724,0.817411,-0.197985,-0.566187,0.800147,80.78118535045397,84.57517499735013,62.15915964596127,65.02567103452297,r
1,-0.0488636,-0.413245,-0.909308,-0.173807,-0.363067,-0.915409,-0.550015,-0.388319,-0.739386,0.0586529,-0.533011,0.844073,-0.0160271,-0.54937,0.835426,84.00818278520492,88.91888728819231,62.979788336706875,67.78460141905387,r
1,0.151188,-0.334999,-0.93001,0.412519,-0.287525,-0.864383,0.234198,-0.279096,-0.931266,-0.560057,-0.547168,0.622048,-0.592983,-0.562376,0.576285,83.33685939556459,90.2736756672071,65.25870819683837,66.21483715900915,r
1,0.300344,-0.467964,-0.831146,0.388262,0.0510818,-0.920132,0.119743,0.1449,-0.982174,-0.611364,-0.368227,0.700459,-0.640665,-0.395581,0.658077,90.8395879661951,95.99538281571724,57.88506546517936,61.16779197440513,r
1,0.288397,-0.50697,-0.812286,0.209678,0.123532,-0.969935,0.0231229,0.290751,-0.956519,-0.432723,-0.300773,0.849874,-0.516707,-0.259454,0.815903,89.71913791664741,96.16022763009715,52.86676855517179,56.03148931543851,r
1,0.341705,-0.404136,-0.848476,0.0216223,-0.959592,-0.280564,-0.199952,-0.959014,-0.200777,-0.218036,-0.0933535,0.971466,-0.309772,-0.131637,0.941654,82.36406035251983,87.99973360482319,45.305251799673826,54.9158537631279,r
1,0.503814,-0.585434,-0.635168,-0.0651296,-0.937393,-0.342129,-0.317844,-0.912373,-0.257976,-0.229102,-0.0442236,0.972397,-0.304783,-0.0818276,0.9489,86.62517382187524,90.25719636573308,44.840661636092086,52.75256902637539,r
1,0.387849,-0.573644,-0.721461,-0.254596,-0.925149,-0.281568,-0.470206,-0.824612,-0.314516,-0.392882,0.0342896,0.918949,-0.488209,-0.0385004,0.871877,82.94489909120391,88.54764276845545,41.14764135609719,48.956346539442656,r
1,0.493573,-0.713072,-0.49791,-0.331655,-0.885379,-0.325745,-0.55096,-0.790831,-0.266514,-0.254527,-0.00705619,0.96704,-0.297296,-0.00498376,0.954773,84.039272595436,87.8589933708946,43.97024858371396,49.7154212996893,r
1,0.183166,-0.415896,-0.890776,0.00841422,-0.881779,-0.471588,-0.200387,-0.901605,-0.383345,-0.104649,-0.214544,0.971092,-0.13063,-0.221925,0.966274,85.61044196083793,91.00114585246935,48.22226195959704,54.79899873902807,r
1,0.261619,-0.471373,-0.842237,0.0310814,-0.949106,-0.313421,-0.195375,-0.950522,-0.241529,-0.301775,-0.0808689,0.949943,-0.343035,-0.130527,0.93021,86.02682937786193,93.4074935726774,47.783027798398976,56.29279216501318,r
1,0.243846,-0.537314,-0.807362,-0.317842,-0.933569,-0.165607,-0.525774,-0.835307,-0.160696,-0.361716,0.0193205,0.932088,-0.454736,-0.0436149,0.889558,84.4232735458659,89.65736515687989,41.75732948245254,50.09476535984673,r
1,0.338368,-0.43694,-0.833421,-0.178472,-0.909289,-0.375953,-0.416783,-0.811952,-0.408688,-0.45071,-0.151761,0.879676,-0.54682,-0.212393,0.809862,83.50069317227253,89.09296675046802,41.09623755089995,50.007662976787856,r
1,0.221629,-0.320912,-0.920813,-0.0753087,-0.78388,-0.616328,-0.36895,-0.686501,-0.626571,-0.434033,-0.069834,0.898186,-0.498574,-0.0839322,0.862774,84.97531495469728,89.53042151738146,42.64440911913307,49.4927551970993,r
1,0.181648,-0.485776,-0.855,-0.24802,-0.866958,-0.432285,-0.512577,-0.780093,-0.358776,-0.257159,-0.0466322,0.965243,-0.358639,-0.0783376,0.930183,84.58795951557407,89.0261213436506,41.63780105798576,49.730187012582206,r
1,0.106926,-0.49111,-0.86451,-0.275719,-0.872395,-0.403617,-0.521391,-0.8072,-0.276731,-0.196336,-0.143485,0.969981,-0.297751,-0.156467,0.941734,84.29848142908625,88.8531033095547,41.77026018664477,49.54185440867146,r
1,0.0580439,-0.632729,-0.772195,-0.422933,-0.637283,-0.644204,-0.544954,-0.572977,-0.612146,-0.284196,-0.0182192,0.958593,-0.3837,0.00192952,0.923456,87.42648360105134,94.66406450326808,42.72572727432502,49.839494205367906,r
3,-0.058241,-0.604173,-0.794722,-0.530349,-0.521361,-0.668516,-0.653633,-0.502205,-0.566175,-0.282552,-0.00592839,0.959234,-0.393817,0.0699482,0.916524,87.53368741603487,94.41465763132386,42.84376571666057,50.2312264764469,r
3,-0.0625994,-0.672069,-0.737838,-0.604507,-0.617835,-0.502843,-0.726479,-0.564945,-0.391236,-0.2238,0.036549,0.97395,-0.351626,0.131798,0.926816,87.19941808595341,94.04309182658183,42.647595231348035,49.99969372265094,r
1,0.220043,-0.31099,-0.92459,0.342485,-0.731122,0.590055,0.0874515,-0.78823,0.609136,-0.0775841,-0.804155,0.589335,-0.367161,-0.770443,0.521162,46.42462704265916,48.35352400765015,49.58313211708192,55.740057663228164,s
1,0.22427,-0.316592,-0.921668,0.337593,-0.645224,0.685359,0.0528502,-0.670312,0.740195,-0.112237,-0.716389,0.688614,-0.410005,-0.67542,0.612946,46.50170101404893,47.28636570693502,49.99960495403939,55.94035065755308,s
1,0.337931,-0.250685,-0.907171,0.392927,-0.576495,0.716423,0.131838,-0.618603,0.774564,-0.0401658,-0.654632,0.75488,-0.346441,-0.613472,0.709669,45.90462105169805,46.212415119857134,47.79952054609858,53.056114862002474,s
1,0.393171,-0.22888,-0.890523,0.444225,-0.485684,0.752845,0.166542,-0.548069,0.819686,-0.00909309,-0.585049,0.810947,-0.309521,-0.549774,0.775851,45.77881054909575,46.17234835894749,47.20347398150797,52.15770627146098,s
1,0.349164,-0.262776,-0.899463,0.461541,-0.46532,0.755286,0.147951,-0.526731,0.837057,-0.0194943,-0.554354,0.832053,-0.325247,-0.507146,0.798134,47.9241498834356,48.602426642092674,49.10898209998416,53.34438905011473,s
1,0.270751,-0.247644,-0.930251,0.432118,-0.365307,0.824515,0.144038,-0.447874,0.882418,-0.0230419,-0.470677,0.882005,-0.320072,-0.448006,0.834772,44.68171188193219,46.20120725749491,46.65489287577563,52.30382732735722,s
1,0.25464,-0.366093,-0.895061,0.421346,-0.408994,0.809439,0.103615,-0.463674,0.879927,-0.0641483,-0.482937,0.873302,-0.344763,-0.433652,0.832517,46.98721890865643,50.410393496678836,53.271301639930854,59.231085476631264,s
1,0.35387,-0.381618,-0.853899,0.329443,-0.525517,0.78441,-0.0120384,-0.556231,0.830941,-0.175079,-0.566526,0.80523,-0.47507,-0.485636,0.733802,53.09820004793006,55.63209412650219,56.550372653856144,60.65603761704189,s
1,0.337671,-0.289708,-0.895571,0.316113,-0.617235,0.720481,-0.0372563,-0.625872,0.779036,-0.199433,-0.585667,0.785634,-0.471839,-0.495499,0.729279,55.325742703013034,57.142175218047136,56.37695776166004,60.581689689294734,s
1,-0.279444,0.103815,-0.954533,-0.0259418,-0.976592,-0.213528,-0.20273,-0.965221,-0.165075,-0.281967,-0.935135,-0.214517,-0.462233,-0.858034,-0.223871,54.98914461475555,57.55547372283543,60.82841320674081,65.88962269105811,s
1,-0.0177401,-0.198546,-0.979931,-0.19979,-0.94614,-0.254761,-0.336027,-0.918727,-0.20743,-0.387255,-0.886667,-0.252695,-0.515532,-0.812142,-0.273225,55.22795465057189,59.65042647203811,64.30093263226456,70.36491930351391,s
1,0.18314,-0.325765,-0.927543,-0.090786,-0.98208,-0.165159,-0.24098,-0.958451,-0.152642,-0.293664,-0.940701,-0.169832,-0.423125,-0.884611,-0.196034,52.32367812692453,57.61955892168909,61.75258888768632,68.6492473212926,s
1,0.0870486,-0.27819,-0.956573,-0.134154,-0.990388,0.0336945,-0.31091,-0.946892,0.0820444,-0.415176,-0.909602,-0.0158953,-0.581621,-0.810773,-0.0660623,46.977269015982614,50.27039116468063,56.02077519188752,64.05506429717798,s
1,0.227439,-0.272693,-0.934832,0.118076,-0.913697,0.388865,-0.170413,-0.884533,0.434235,-0.3478,-0.936411,0.0465671,-0.522086,-0.852838,0.00963123,57.279989550140115,62.393258568024805,68.74249493450249,73.29053214122544,s
1,0.276322,-0.238804,-0.930924,0.159963,-0.90261,0.399633,-0.154352,-0.864916,0.477594,-0.360095,-0.932826,-0.0129608,-0.53804,-0.841946,-0.0405007,56.63144176249946,61.74235011894186,69.02199656554495,74.05041039393706,s
1,0.236089,-0.218162,-0.946925,0.209854,-0.839738,0.5008,-0.0852211,-0.8115,0.578105,-0.339112,-0.940577,-0.017857,-0.518514,-0.854435,-0.0329131,56.281450853787426,61.2965157232742,69.07425601764308,73.96215512593434,s
1,0.0247842,-0.336866,-0.941226,0.134483,-0.759848,0.636039,-0.169698,-0.705348,0.688249,-0.445868,-0.894771,-0.0242315,-0.599786,-0.797019,-0.0708379,61.27674065752846,64.07397578190384,69.39255086491633,72.13222844545703,s
1,0.0282528,-0.389258,-0.920695,0.0994825,-0.781401,0.616048,-0.190372,-0.720465,0.66685,-0.446752,-0.894264,-0.0265304,-0.585927,-0.804952,-0.0934996,64.72240783507671,67.81063305094564,73.16020712545858,74.66829762058126,s
1,0.0620872,-0.43917,-0.896256,-0.0414355,-0.806054,0.59039,-0.254004,-0.721098,0.644592,-0.498416,-0.86652,-0.0269028,-0.627937,-0.772635,-0.093436,68.18558643731093,70.8724063864774,75.87342870807936,76.34218481449165,s
1,0.102325,-0.442987,-0.89067,-0.0465346,-0.806328,0.589635,-0.280265,-0.721592,0.633053,-0.511101,-0.859048,-0.0284934,-0.637292,-0.763705,-0.103024,67.34038668778194,70.18108828053323,75.33972208742212,76.09768204152972,s
1,0.141711,-0.442596,-0.885453,0.0773992,-0.737745,0.670628,-0.237044,-0.657295,0.715383,-0.506726,-0.862029,0.0115777,-0.639154,-0.766903,-0.0578039,61.78807631282916,64.94763128475125,72.4823490939001,74.27525651968428,s
1,0.0633938,-0.433257,-0.899038,0.0481567,-0.790421,0.610669,-0.243425,-0.706267,0.664779,-0.485968,-0.87385,-0.0148979,-0.617804,-0.781455,-0.0874432,66.21180045686721,69.14391537973533,73.72616330353833,75.08247606991611,s
1,0.11044,-0.423524,-0.899128,0.0411825,-0.760943,0.647511,-0.229991,-0.684319,0.691962,-0.483863,-0.875055,0.0124729,-0.620047,-0.783017,-0.0492544,63.57525826365159,66.17591906766388,71.96538112016083,73.62477965150117,s
1,0.0239266,-0.384885,-0.922654,0.134462,-0.780641,0.610344,-0.201358,-0.71566,0.668794,-0.455853,-0.890055,0.000429751,-0.602426,-0.796713,-0.0482886,63.31153646241813,66.83506676266585,72.32802283209462,74.2072120029379,s
1,0.0150096,-0.398357,-0.917108,0.0985921,-0.78185,0.615622,-0.230244,-0.71843,0.656388,-0.47405,-0.877634,-0.0709589,-0.614858,-0.780293,-0.114425,63.605080675983736,67.77961143382278,71.7604113942639,73.77797748512288,s
1,-0.383953,0.0257991,-0.922992,-0.230971,-0.897575,0.375515,-0.367144,-0.836738,0.406294,-0.555872,-0.829484,0.0544278,-0.692795,-0.720995,0.0141746,68.28244700140732,73.09918051038603,72.47545358872615,74.30010337247182,t
1,-0.364347,-0.114964,-0.92414,-0.264992,-0.903473,0.336921,-0.397786,-0.835055,0.380065,-0.573812,-0.818834,0.0158423,-0.690398,-0.720729,-0.0624532,74.27446197519306,79.45510321467339,78.15827343135786,77.96422387352034,t
1,-0.385116,-0.11509,-0.915664,-0.241699,-0.909519,0.338167,-0.373037,-0.843213,0.387085,-0.564151,-0.824974,-0.033939,-0.672336,-0.733396,-0.100472,74.63402348461791,79.65003074376368,77.63379528772505,77.58144392734967,t
5,-0.222487,0.39478,-0.89143,0.642529,-0.734084,0.219722,0.481289,-0.836277,0.26268,0.389689,-0.785446,0.48085,0.295233,-0.852105,0.432152,38.42094212513404,40.112519211050554,45.36496607827784,55.61677680080804,t
5,-0.225375,0.369385,-0.901533,0.638381,-0.744744,0.194489,0.476118,-0.845473,0.241841,0.388021,-0.757272,0.525337,0.300769,-0.827135,0.474748,38.19675636233528,40.085195048690984,45.48602313794975,55.55907487576176,t
5,-0.441181,0.466975,-0.766351,0.491579,-0.702162,0.515092,0.354391,-0.771067,0.52902,0.212783,-0.794846,0.568281,0.124485,-0.859596,0.495579,39.03279587985898,40.67465102729138,41.85143592975916,50.59868645640454,t
1,0.360219,-0.347834,-0.865594,-0.439141,-0.887648,0.138697,-0.638715,-0.754443,0.151193,-0.71358,-0.695985,-0.0800534,-0.843434,-0.508543,-0.173215,38.698441366546014,40.865506505204365,49.3496015906917,59.0727899474572,t
1,0.235731,-0.500983,-0.832735,-0.390995,-0.655936,0.645655,-0.600469,-0.478318,0.640819,-0.808184,-0.588387,0.025278,-0.9118,-0.399363,-0.0955539,43.26294605733641,43.87405454022229,45.713643947622465,55.04647878702143,t
1,0.13817,-0.245686,-0.959452,0.0315567,-0.689035,0.72404,-0.317233,-0.62279,0.715189,-0.427124,-0.546311,0.720493,-0.620661,-0.438915,0.649718,54.53562768227758,60.686641604049896,51.43229535125669,59.71818977700931,t
1,0.315962,-0.44385,-0.838549,-0.00797319,-0.736147,0.676775,-0.276641,-0.628745,0.726738,-0.399086,-0.575866,0.713518,-0.587703,-0.428442,0.686325,40.82862393419597,42.82735116091118,46.02929150975496,53.99998714444291,t
1,0.233455,-0.410345,-0.881542,-0.105893,-0.69594,0.71025,-0.327582,-0.581679,0.74454,-0.442544,-0.537074,0.718127,-0.675098,-0.342877,0.653206,47.264628739598706,49.69730513351906,52.70388126586693,60.778209221628934,t
1,0.177841,-0.408581,-0.895229,0.0322144,-0.657699,0.752592,-0.23523,-0.53976,0.808286,-0.334289,-0.513481,0.790309,-0.624499,-0.295869,0.722816,48.7304451994849,52.26776986633349,54.93190112989082,63.7554951204208,t
1,0.365575,-0.479229,-0.797931,-0.0234348,-0.642608,0.765836,-0.286024,-0.518641,0.805731,-0.383446,-0.488378,0.783873,-0.674645,-0.261483,0.690276,47.55272424498938,50.332668967282075,53.87792235008789,63.271269645629836,t
1,-0.037005,-0.032837,-0.998775,0.0598369,-0.728354,0.682584,-0.130987,-0.69864,0.70338,-0.301614,-0.536322,0.788281,-0.626307,-0.441661,0.642399,50.44214647177497,55.97661141218625,59.69765848213814,70.77008097762783,t
1,-0.074969,-0.00536472,-0.997171,-0.0386664,-0.626151,0.778742,-0.15678,-0.579935,0.799435,-0.330101,-0.48713,0.80854,-0.641212,-0.403724,0.652575,45.78304463772587,50.40481335695233,56.69074920947508,68.18799402904884,t
1,0.224764,-0.169546,-0.95955,0.356247,-0.508218,0.784093,0.178168,-0.613424,0.769394,0.0541922,-0.590451,0.805252,-0.0549169,-0.651042,0.757053,41.60750662861211,49.32017478557837,53.57031991177577,64.15782080003964,t
1,-0.133044,0.0407456,-0.990272,0.00756007,-0.831939,0.554816,-0.216623,-0.776127,0.5922,-0.385368,-0.736596,0.555803,-0.62972,-0.615765,0.473588,42.32417248925252,46.435322180211045,54.73038055193934,65.0761089932734,t
1,-0.210284,0.0710568,-0.975055,-0.223894,-0.794835,0.564011,-0.387218,-0.707994,0.590599,-0.548747,-0.65984,0.51331,-0.769585,-0.499142,0.398241,40.79221157468788,43.095117356402454,52.15325715919381,62.86620956148144,t
1,0.291727,0.0642512,-0.954341,0.319955,-0.907403,0.272486,0.0273248,-0.938566,0.344016,-0.138463,-0.800864,0.582619,-0.253684,-0.793986,0.552477,57.47959877556558,65.76065170175855,63.558065967998104,72.54992345150752,t
1,0.222477,0.0637023,-0.972855,0.399514,-0.842717,0.360856,0.0766579,-0.890387,0.448703,-0.0840975,-0.635539,0.767475,-0.140181,-0.659864,0.738192,56.87003325970541,65.45497293162681,63.208911758153214,72.31032710281153,t
1,0.230276,0.0884351,-0.969099,0.421883,-0.802395,0.422111,0.0915987,-0.857114,0.506917,-0.077269,-0.622568,0.778742,-0.104875,-0.657116,0.746458,56.77246012284477,65.6003259148154,62.042896047976356,71.4025770505302,t
1,0.307598,0.0187748,-0.951331,0.408386,-0.668353,0.621712,0.116501,-0.70607,0.698493,-0.0477319,-0.618732,0.784151,-0.11251,-0.692647,0.712447,49.1879080976209,56.27100445344831,59.48619108761629,69.94423505765147,t
1,0.363133,-0.121222,-0.923818,0.32771,-0.634596,0.699924,0.0143586,-0.661034,0.750219,-0.0848553,-0.524613,0.847101,-0.186531,-0.584284,0.789822,47.12547813921892,54.57718374861422,56.036412101939575,66.87819365331274,t
1,0.320077,-0.180636,-0.930012,0.0453539,-0.825666,0.562334,-0.291044,-0.749198,0.594975,-0.373553,-0.694065,0.615412,-0.555424,-0.580716,0.595208,53.3662239709725,60.0075464868378,61.77450135572451,67.84379400074926,t
1,0.128941,-0.181181,-0.97496,-0.0454106,-0.821021,0.569089,-0.325102,-0.750235,0.575723,-0.402101,-0.699687,0.590553,-0.577431,-0.59796,0.555893,58.85714378747919,64.55946015898832,64.69516653120232,69.08482646314239,t
1,0.40807,-0.377097,-0.83143,0.180366,0.0495548,-0.98235,0.154143,0.0283976,-0.98764,-0.247588,-0.680063,0.690083,-0.292082,-0.712336,0.638174,81.41173066270058,87.64885591923549,62.98804638230972,63.54387815265921,u
1,0.29894,-0.367866,-0.880517,0.138343,0.0278115,-0.989994,0.116831,-0.00656198,-0.99313,-0.204277,-0.7293,0.652987,-0.262854,-0.759222,0.59539,79.95298991278875,86.8677363948319,66.65550243239937,67.64013983452134,u
1,0.265661,-0.353472,-0.896929,0.0754111,0.0180523,-0.996989,0.0505868,-0.0234851,-0.998443,-0.174419,-0.705368,0.687047,-0.233163,-0.740857,0.629893,79.27402764972108,86.49200635509503,66.59425927598339,68.7746467184158,u
1,0.00934224,-0.377467,-0.925976,0.0392947,0.000109368,-0.999228,0.00863989,-0.0211098,-0.99974,-0.233176,-0.762295,0.603767,-0.330128,-0.775101,0.538734,79.44583836185505,86.01871896023853,70.67580259296741,71.71070062488651,u
1,0.192457,-0.304181,-0.932971,0.181101,-0.0734401,-0.980719,0.161936,-0.0663938,-0.984565,-0.394666,-0.67295,0.625601,-0.529645,-0.63559,0.561694,78.95799048420443,83.66494601840427,60.684083887457675,60.88827700830432,u
1,0.468065,-0.424886,-0.774847,0.517377,-0.00879725,-0.855712,0.505324,-0.0702125,-0.860068,-0.522906,-0.491451,0.696452,-0.574191,-0.585266,0.572511,79.95191102369974,87.63655855183953,56.29015433199664,62.845520444101666,u
1,0.526979,-0.377197,-0.761588,0.306383,-0.00117142,-0.951908,0.274068,-0.0732805,-0.958914,-0.357916,-0.59522,0.719451,-0.453745,-0.612886,0.646906,79.69687151614485,84.69507075334315,53.37485824652747,55.615261257616154,u
1,0.15288,-0.526977,-0.836016,0.00828634,-0.0459517,-0.998909,-0.0281243,-0.0984156,-0.994748,-0.203458,-0.625832,0.752953,-0.28562,-0.63701,0.715989,81.0925709432578,88.56205041515138,67.02627233305533,68.9098309075483,u
1,0.15059,-0.494283,-0.856158,-0.19833,-0.0216894,-0.979895,-0.246318,-0.0805006,-0.96584,-0.107279,-0.655117,0.747873,-0.171689,-0.694131,0.699075,80.61702456584464,88.1468533302216,70.9203877576117,73.05454805705118,u
1,0.0897613,-0.514301,-0.852899,-0.252124,-0.0635754,-0.965604,-0.316926,-0.115549,-0.941385,-0.0801612,-0.623862,0.777412,-0.15482,-0.66182,0.733502,81.18349281996925,87.77768965943224,66.1414967723743,68.6257629252812,u
1,0.0640856,-0.494971,-0.866543,-0.173249,0.174241,-0.969343,-0.226162,0.116968,-0.967042,-0.176833,-0.672501,0.71866,-0.26018,-0.711704,0.652521,82.92432411910272,89.67596945942876,68.06320930291562,69.59302968671791,u
1,0.0984081,-0.726199,-0.680405,-0.14706,-0.282526,-0.94792,-0.210573,-0.327129,-0.92122,-0.110404,-0.414668,0.90325,-0.177268,-0.498646,0.848486,82.31463221985506,89.10240455929403,66.56592565607421,68.73283095726597,u
1,0.113635,-0.753714,-0.647304,-0.147691,-0.319653,-0.935954,-0.203569,-0.379948,-0.90233,-0.06102,-0.367691,0.927944,-0.115499,-0.412594,0.903563,82.10838149366725,89.1369296196638,67.26459941636165,68.45598886585817,u
1,0.0420409,-0.73263,-0.679328,-0.10362,-0.191782,-0.975952,-0.150373,-0.215685,-0.964815,-0.212574,-0.555025,0.804213,-0.300243,-0.587711,0.751299,83.91290646476024,90.22842897047693,70.50097358259389,69.47366288760081,u
1,0.0860249,-0.560169,-0.823899,-0.313731,-0.0359473,-0.948831,-0.371394,-0.107795,-0.922197,0.0230254,-0.629866,0.776363,-0.0531023,-0.670787,0.739746,82.34514538805551,89.04838600727136,67.46873957804458,68.99676180734862,u
1,0.320864,-0.530732,-0.784455,-0.0132898,0.0239224,-0.999626,-0.0373411,-0.0345555,-0.998705,-0.185238,-0.694981,0.694758,-0.259756,-0.721013,0.642392,81.01997926113101,88.14974408622864,72.53146420264795,72.86796029188686,u
1,0.218411,-0.405178,-0.887766,0.0320183,0.329331,-0.943671,0.00778561,0.292995,-0.956082,-0.233405,-0.872591,0.429077,-0.334295,-0.858198,0.389543,82.28948692083941,89.57291449379328,75.60972479866595,74.19896580849358,u
1,0.16769,-0.285239,-0.943673,0.00827823,0.436695,-0.899572,-0.0105565,0.384799,-0.92294,-0.183664,-0.802967,0.56702,-0.264355,-0.811277,0.521484,83.9897844614546,91.48973668943839,67.49538342360906,68.83581643112835,u
1,0.312267,-0.595504,-0.740178,-0.0148504,-0.057972,-0.998208,-0.0538904,-0.101976,-0.993326,-0.173889,-0.518589,0.837155,-0.247132,-0.528581,0.812113,82.26266412538315,89.7742687761922,67.22880631293776,68.73667609253447,u
1,0.309403,-0.731328,-0.607807,-0.0151875,-0.266804,-0.963631,-0.050912,-0.338521,-0.939581,-0.0535486,-0.358976,0.931809,-0.135344,-0.420852,0.896976,83.57328826186033,92.68539255559315,69.01453038455018,73.23792310306185,u
1,0.469781,-0.673036,-0.571252,0.0998743,-0.208362,-0.972939,0.0851492,-0.27783,-0.956849,-0.100551,-0.407039,0.90786,-0.156858,-0.526037,0.835871,82.27918778645304,91.71985292205228,67.46410032380184,71.66188322602191,u
